id,name,lat,lon,category,source
osm:node:5308445102,Sultan Palace,1.2880896,103.8493166,amenity:restaurant,osm
osm:node:5308445103,Gosso,1.2876453,103.8492854,amenity:restaurant,osm
osm:node:5308445104,Tong Fu Ju,1.2869937,103.8493716,amenity:restaurant,osm
osm:node:5308445106,Curry village,1.2863425,103.8496934,amenity:restaurant,osm
osm:node:5308445107,Haldhi Mexicana,1.2875228,103.8492912,amenity:restaurant,osm
osm:node:5330806366,Niqqi's the Cheese Prata Shop,1.29283,103.7686005,amenity:restaurant,osm
osm:node:5334655627,Zhenwei ZiChar,1.3383576,103.8451228,amenity:restaurant,osm
osm:node:5334801522,Nana's cafe,1.3088438,103.8607102,amenity:cafe,osm
osm:node:5344389523,Wen Dou Sek,1.3142194,103.8784288,amenity:restaurant,osm
osm:node:5344390622,Jalan Sultan Prawn Mee,1.3111754,103.8725526,amenity:restaurant,osm
osm:node:5350998122,A Noodle Story,1.2791052,103.8465162,amenity:restaurant,osm
osm:node:5370142867,Mr Bean,1.338474,103.6988131,amenity:cafe,osm
osm:node:5393400835,Jewel Coffee,1.2958221,103.7817053,amenity:cafe,osm
osm:node:5394858321,ZamZam Singapore,1.3022268,103.858511,amenity:restaurant,osm
osm:node:5394858322,Blanco Court Prawn Mee,1.3001978,103.8595808,amenity:restaurant,osm
osm:node:5402766784,Chen's Mapo Tofu,1.2773043,103.8486944,amenity:restaurant,osm
osm:node:5402766785,Express,1.2768189,103.8482612,amenity:restaurant,osm
osm:node:5402766786,Monster Curry,1.2766996,103.8481955,amenity:restaurant,osm
osm:node:5403390938,Bistecca,1.2932473,103.8413881,amenity:restaurant,osm
osm:node:5403390940,Ippin,1.29348,103.8415517,amenity:cafe,osm
osm:node:5403390942,Fuku,1.2936663,103.8416751,amenity:restaurant,osm
osm:node:5403390944,Chikuwa Tei,1.2938467,103.8417991,amenity:restaurant,osm
osm:node:5403390945,Spathe Public House,1.2938936,103.841838,amenity:restaurant,osm
osm:node:5403390946,Table At 7,1.2939352,103.8418648,amenity:restaurant,osm
osm:node:5403390947,Halal Hangout Elite,1.2939787,103.8418984,amenity:restaurant,osm
osm:node:5403391835,Sin Chao Garden,1.2957184,103.8393308,amenity:cafe,osm
osm:node:5403485431,Xin Yue,1.2933948,103.8418736,amenity:restaurant,osm
osm:node:5403553716,Mondo Mio,1.291373,103.8411145,amenity:restaurant,osm
osm:node:5414528607,Neptune,1.3078254,103.9075092,amenity:cafe,osm
osm:node:5414528611,Bacino,1.3073273,103.9073047,amenity:restaurant,osm
osm:node:5414528612,Peranakan Inn,1.3072965,103.9071719,amenity:restaurant,osm
osm:node:5414528615,Chin Mee Chin Confectionery,1.3072261,103.907068,amenity:cafe,osm
osm:node:5414652715,Jane Theil,1.3048282,103.9030202,amenity:restaurant,osm
osm:node:5414652718,328 Katong Laksa,1.3050004,103.9032941,amenity:restaurant,osm
osm:node:5414652925,The Mango Tree Coastal Restaurant,1.3055213,103.9041169,amenity:restaurant,osm
osm:node:5414652954,Cook Book,1.3067005,103.9059073,amenity:cafe,osm
osm:node:5414652960,Sin Hoi Sai Eating House,1.3070317,103.9063042,amenity:restaurant,osm
osm:node:5414652961,Five Star Hainanese Chicken Rice,1.3071208,103.9064243,amenity:restaurant,osm
osm:node:5414652964,Boon Tong Kee,1.3072053,103.9066375,amenity:restaurant,osm
osm:node:5414652965,Sal Thai Restaurant,1.3072432,103.9066777,amenity:restaurant,osm
osm:node:5414652972,Ampang Niang Tou Fu,1.3076357,103.9072169,amenity:restaurant,osm
osm:node:5426347721,Ya Kun Kaya Toast,1.2747979,103.8436326,amenity:cafe,osm
osm:node:5433374421,Que Pasa,1.3018307,103.8390949,amenity:restaurant,osm
osm:node:5438380021,Indian cheap restaurant,1.3085277,103.8571826,amenity:restaurant,osm
osm:node:5442255521,KOK SEN,1.2803176,103.8417385,amenity:restaurant,osm
osm:node:5442605723,Starbucks,1.4397502,103.8005986,amenity:cafe,osm
osm:node:5442605724,Long John Silver's,1.4400275,103.800877,amenity:fast_food,osm
osm:node:5442606821,Saizeriya,1.4419247,103.8248663,amenity:restaurant,osm
osm:node:5455869827,Coffee hut,1.3076095,103.8568778,amenity:fast_food,osm
osm:node:5458627121,LiHO here somewhere,1.2830784,103.8483408,amenity:fast_food,osm
osm:node:5469774650,Happy Hawkers,1.4047243,103.9087016,amenity:fast_food,osm
osm:node:5473002023,New Manlee Bak Kut Teh,1.3000037,103.8540896,amenity:restaurant,osm
osm:node:5473002029,Starbucks,1.2999537,103.854232,amenity:cafe,osm
osm:node:5473002033,CoCo Ichibanya,1.2998004,103.853901,amenity:restaurant,osm
osm:node:5473002039,Xin Wang Hong Kong Cafe,1.2992545,103.8542782,amenity:restaurant,osm
osm:node:5473002042,Jinjja Chicken,1.2999534,103.8540605,amenity:fast_food,osm
osm:node:5474435681,Gustoso,1.3141752,103.7653089,amenity:fast_food,osm
osm:node:5476863824,Pulut Tai Tai,1.3377393,103.6968533,amenity:fast_food,osm
osm:node:5478036006,黄土地西安小吃,1.314265,103.7652778,amenity:restaurant,osm
osm:node:5479261708,Mum’s cafe,1.2871859,103.8146502,amenity:cafe,osm
osm:node:5479277636,无名海南鸡饭,1.2888906,103.816046,amenity:restaurant,osm
osm:node:5484076747,Paradise Gastronomy,1.3018822,103.8536017,amenity:fast_food,osm
osm:node:5484076749,Belle-ville Pancake Cafe,1.300345,103.8559432,amenity:cafe,osm
osm:node:5484076751,Subway,1.3029006,103.8527107,amenity:fast_food,osm
osm:node:5484076753,九宫格火锅,1.2982757,103.855651,amenity:restaurant,osm
osm:node:5484076756,Rong Kee Delights,1.3004423,103.8532865,amenity:fast_food,osm
osm:node:5484076759,ChangCheng mi Wah,1.3004244,103.8533281,amenity:fast_food,osm
osm:node:5484076760,New Rong Liang Ge Cantonese Roasted Duck Double Boiled Soup,1.3001477,103.8536186,amenity:fast_food,osm
osm:node:5484076765,Genki Sushi,1.299769,103.8539389,amenity:restaurant,osm
osm:node:5490184821,Craftsmen Coffee,1.3312152,103.807145,amenity:cafe,osm
osm:node:5499299633,Tres Amigos,1.3003588,103.8593791,amenity:restaurant,osm
osm:node:5502635994,LA Pizzaiola,1.3815796,103.8296633,amenity:restaurant,osm
osm:node:5505430921,Depot Road Zhen Shan Mei Claypot Laksa,1.286352,103.8044101,amenity:restaurant,osm
osm:node:5508702721,Ah Chiang's Porridge,1.2831929,103.8330465,amenity:restaurant,osm
osm:node:5515378637,Pastamania,1.3966315,103.8871801,amenity:fast_food,osm
osm:node:5534089034,Modern Cuisine,1.2937547,103.8417427,amenity:restaurant,osm
osm:node:5535151857,Amber Tandoor Restaurant,1.3090559,103.8532319,amenity:restaurant,osm
osm:node:5535936553,Burning Oak,1.3314627,103.9483651,amenity:restaurant,osm
osm:node:5537974825,Da Bao Lorong 15,1.3140835,103.8780875,amenity:restaurant,osm
osm:node:5538014830,Fish & Chicks,1.3733616,103.8540159,amenity:restaurant,osm
osm:node:5538986122,BARRO mex out,1.3011874,103.8384112,amenity:restaurant,osm
osm:node:5539011121,Starbucks,1.3014082,103.8625581,amenity:cafe,osm
osm:node:5540541721,Golden Pillow 933,1.3332423,103.9027802,amenity:fast_food,osm
osm:node:5540572021,Duck Master,1.2843651,103.8429834,amenity:fast_food,osm
osm:node:5543056521,Beach Road Prawn Noodles,1.3085282,103.9111152,amenity:restaurant,osm
osm:node:5545547624,Rubato,1.3311997,103.8070448,amenity:restaurant,osm
osm:node:5545659953,Two Chefs Sin Ming Ave,1.3633088,103.8356651,amenity:restaurant,osm
osm:node:5545734821,Kam Jia Zhuang Seafood #01-1690,1.3684673,103.8441542,amenity:restaurant,osm
osm:node:5548117123,Triple 3 Eating House,1.3483239,103.9483872,amenity:restaurant,osm
osm:node:5548117124,Iskina Cebu @ Timbre #01-27,1.2974261,103.7872874,amenity:restaurant,osm
osm:node:5548288642,Wedang @ Golden Mile,1.303137,103.8639373,amenity:restaurant,osm
osm:node:5548365321,Hawker Chan Liao Fan @ Toa Payoh,1.3316965,103.849401,amenity:restaurant,osm
osm:node:5552147321,River South (Hoe Nam) Prawn Noodles,1.3287049,103.8695612,amenity:restaurant,osm
osm:node:5552147322,Meng Kee Hougang Fried Oyster,1.3289987,103.8698501,amenity:restaurant,osm
osm:node:5553930298,Soek Seng 1954 Bicycle Cafe,1.412293,103.868244,amenity:cafe,osm
osm:node:5554215821,Red House Seafood,1.291015,103.8459571,amenity:restaurant,osm
osm:node:5554521221,Holland Village XO Fish Head Mee Hoon,1.3074284,103.784438,amenity:restaurant,osm
osm:node:5554526721,Briyani by Hamidah Bi,1.3268631,103.8850307,amenity:restaurant,osm
osm:node:5560862542,Green Croft,1.2771431,103.8524055,amenity:fast_food,osm
osm:node:5562399723,Straits Kitchen,1.3064248,103.8334719,amenity:restaurant,osm
osm:node:5562442931,Alter Ego,1.2892552,103.8563671,amenity:cafe,osm
osm:node:5576302821,Happy Chef Western Food,1.3051686,103.8625118,amenity:restaurant,osm
osm:node:5578471144,Kanshoku Ramen Bar,1.3007449,103.8393819,amenity:restaurant,osm
osm:node:5578486122,Kanshouku Ramen Bar,1.3042145,103.8317497,amenity:restaurant,osm
osm:node:5580467722,85 Bedok North Fried Oyster,1.3321195,103.9384756,amenity:restaurant,osm
osm:node:5580486921,Chai Chee Pork Porridge,1.3322402,103.9388803,amenity:restaurant,osm
osm:node:5580524321,Depot Road Zhen Shan Mei Claypot Laksa (#01-75,1.2863631,103.8045743,amenity:restaurant,osm
osm:node:5580524322,Lau Phua Chay Authentic Roasted Delicacies,1.286391,103.8044857,amenity:restaurant,osm
osm:node:5580558622,South Buona Vista Teochew Boneless Duck Rice,1.3098525,103.8562825,amenity:restaurant,osm
osm:node:5580584821,Hainan Fried Hokkien Prawn Mee,1.302879,103.8638826,amenity:restaurant,osm
osm:node:5580594422,Coffee Break,1.2796097,103.8466809,amenity:cafe,osm
osm:node:5581154522,Saizeriya,1.2847179,103.8446477,amenity:restaurant,osm
osm:node:5594597121,密斯湘菜馆 Hunan Cuisine Restaurant,1.2840243,103.8442223,amenity:restaurant,osm
osm:node:5599485568,Al Falah Restaurant Pte Ltd,1.3730715,103.8861383,amenity:restaurant,osm
osm:node:5599585522,Eat,1.3189769,103.8929127,amenity:fast_food,osm
osm:node:5599585523,Jollibee,1.3188921,103.892937,amenity:fast_food,osm
osm:node:5605755544,Sin Heng Kee Porridge,1.3750351,103.8858868,amenity:restaurant,osm
osm:node:5615152821,Samy's Curry,1.3059521,103.811963,amenity:restaurant,osm
osm:node:5627834997,Platform 1094,1.3238392,103.8650988,amenity:cafe,osm
osm:node:5643031322,Fangko Coffee & Beer,1.2878409,103.8470936,amenity:cafe,osm
osm:node:5644580948,KFC,1.370751,103.845872,amenity:fast_food,osm
osm:node:5645108322,Punch,1.2868977,103.8472948,amenity:cafe,osm
osm:node:5646863521,oberstrasse,1.3084986,103.8622024,amenity:restaurant,osm
osm:node:5647752046,W 39 Bistro & Bakery,1.3083956,103.7624281,amenity:cafe,osm
osm:node:5648975401,Burger King,1.3027818,103.7650612,amenity:fast_food,osm
osm:node:5661727623,Hokkai Villa,1.2836252,103.8483817,amenity:restaurant,osm
osm:node:5661727624,Botan,1.2835591,103.8484517,amenity:restaurant,osm
osm:node:5661727630,Henri,1.2831573,103.8488688,amenity:cafe,osm
osm:node:5661727631,Toast Box,1.2833481,103.8488645,amenity:cafe,osm
osm:node:5661727632,Food on Fire,1.2833726,103.8488417,amenity:restaurant,osm
osm:node:5661727633,Salad & Kebab Corner,1.2834006,103.8488154,amenity:fast_food,osm
osm:node:5661727636,Kazbar,1.283721,103.8485571,amenity:restaurant,osm
osm:node:5661727638,Wine Connection,1.283897,103.8483986,amenity:restaurant,osm
osm:node:5668246928,Wan Hao Kopitiam,1.3467716,103.7549926,amenity:restaurant,osm
osm:node:5670257284,Pizza Art,1.2897728,103.8378541,amenity:restaurant,osm
osm:node:5672039704,Ayer Rajah Food Centre,1.3117753,103.7597685,amenity:restaurant,osm
osm:node:5679780626,food china town near,1.2812649,103.848395,amenity:fast_food,osm
osm:node:5680501905,Guzman y Gomez,1.322515,103.8135903,amenity:fast_food,osm
osm:node:5686317023,Pipes By Hattendo,1.2803357,103.8405451,amenity:restaurant,osm
osm:node:5686498122,Hao Koh Wei,1.3484624,103.758019,amenity:restaurant,osm
osm:node:5686498321,Kopitiam,1.3484242,103.7575906,amenity:restaurant,osm
osm:node:5686676022,Brunches Cafe,1.3146342,103.8540305,amenity:cafe,osm
osm:node:5690883422,ABC Nasi Kandar,1.3089498,103.8554202,amenity:restaurant,osm
osm:node:5690979421,不见不散小酒馆,1.3048839,103.8548167,amenity:restaurant,osm
osm:node:5696237821,McDonald's,1.3492927,103.9477703,amenity:fast_food,osm
osm:node:5698654421,Tong Lai Eating House,1.3468981,103.7576454,amenity:restaurant,osm
osm:node:5698916957,Song Fa Bak Kut Teh,1.2890187,103.8477137,amenity:restaurant,osm
osm:node:5698920793,Ichiban Sushi,1.3923271,103.8953715,amenity:restaurant,osm
osm:node:5705142848,Reedz Café,1.3194564,103.8175017,amenity:cafe,osm
osm:node:5714866321,Himalaya Kitchen,1.3323193,103.8840938,amenity:restaurant,osm
osm:node:5719133769,Canteen,1.2856294,103.8013559,amenity:restaurant,osm
osm:node:5720640526,Fuling F&B Pte Ltd,1.2868928,103.8102014,amenity:restaurant,osm
osm:node:5721785921,Leo’s cafe,1.3040417,103.8506854,amenity:restaurant,osm
osm:node:5725176523,Killiney,1.2650267,103.8193848,amenity:cafe,osm
osm:node:5744038799,The Summit,1.3189899,103.8165951,amenity:restaurant,osm
osm:node:5754135021,Prague Microbrewery & restaurant,1.2796647,103.8398488,amenity:restaurant,osm
osm:node:5756690250,Starbucks,1.3038293,103.8330336,amenity:cafe,osm
osm:node:5756829365,Starbucks,1.3048264,103.8311189,amenity:cafe,osm
osm:node:5803273233,Streats Hong Kong Cafe,1.3115976,103.8561564,amenity:cafe,osm
osm:node:5803273235,Pastamania,1.3115518,103.857022,amenity:restaurant,osm
osm:node:5803273236,Chic-a-boo Fried Chicken,1.3109393,103.8565211,amenity:restaurant,osm
osm:node:5803273238,Saute-san,1.3113112,103.8570066,amenity:restaurant,osm
osm:node:5803273239,Starbucks,1.3112036,103.8562706,amenity:cafe,osm
osm:node:5803273240,Din Tai Fung,1.3113122,103.8565575,amenity:restaurant,osm
osm:node:5803273242,Toast Box,1.3114935,103.8560357,amenity:cafe,osm
osm:node:5803273245,Swensen's,1.310897,103.856613,amenity:restaurant,osm
osm:node:5803888953,Plus Coffee Joint,1.2823697,103.8449185,amenity:cafe,osm
osm:node:5805772453,Ya Kun Kaya Toast,1.2836904,103.847911,amenity:cafe,osm
osm:node:5808219453,Nature Cafe,1.3276466,103.7539155,amenity:restaurant,osm
osm:node:5808536796,Suki-Ya,1.3033735,103.8726798,amenity:restaurant,osm
osm:node:5808536797,Poulet,1.3029075,103.8728219,amenity:restaurant,osm
osm:node:5808536802,Starbucks,1.3025112,103.8732904,amenity:cafe,osm
osm:node:5808536803,Astons,1.3027424,103.8730099,amenity:restaurant,osm
osm:node:5808536808,A One Claypot House,1.3036795,103.8725004,amenity:restaurant,osm
osm:node:5808536809,EXP,1.3029083,103.8738007,amenity:internet_cafe,osm
osm:node:5808536812,Sanook Kitchen,1.3028284,103.8728825,amenity:restaurant,osm
osm:node:5808536813,Old Town White Coffee,1.3033112,103.8725806,amenity:restaurant,osm
osm:node:5808706660,Yu Kee Specialities,1.3024455,103.8736278,amenity:restaurant,osm
osm:node:5808706661,The Coffee Bean & Tea Leaf,1.3031943,103.8730865,amenity:cafe,osm
osm:node:5808706664,Aji-ichi,1.3031817,103.873346,amenity:restaurant,osm
osm:node:5808854439,EAT.,1.3021839,103.876803,amenity:restaurant,osm
osm:node:5808854440,Tiong Bahru Yong Tao Hu,1.3022157,103.8770525,amenity:restaurant,osm
osm:node:5808854442,COCA Restaurant,1.3020494,103.8761585,amenity:restaurant,osm
osm:node:5808854444,Joe & Dough,1.3025296,103.8766904,amenity:cafe,osm
osm:node:5808854447,Nihon Mura Express,1.3023368,103.8763362,amenity:restaurant,osm
osm:node:5808854457,Joyden Treasures,1.3019748,103.8763585,amenity:restaurant,osm
osm:node:5808854462,Subway,1.3024368,103.8769555,amenity:fast_food,osm
osm:node:5808854464,Pastamania!,1.3021287,103.876637,amenity:restaurant,osm
osm:node:5808854468,New Teck Kée,1.3021633,103.8769552,amenity:restaurant,osm
osm:node:5808854469,Starbucks,1.302524,103.8765891,amenity:cafe,osm
osm:node:5808854471,The Coffee Bean & Tea Leaf,1.3024094,103.8763533,amenity:cafe,osm
osm:node:5808854472,Miryoku,1.3021051,103.8768296,amenity:restaurant,osm
osm:node:5808854473,Marutama Ra-men,1.3023449,103.8770296,amenity:restaurant,osm
osm:node:5808854474,Long John Silver's,1.302033,103.8767042,amenity:fast_food,osm
osm:node:5813931526,Blanco Court,1.3534561,103.9408046,amenity:restaurant,osm
osm:node:5813931537,Subway,1.3535523,103.9400084,amenity:fast_food,osm
osm:node:5814008921,Canton Paradise,1.3920637,103.8952306,amenity:restaurant,osm
osm:node:5814008922,Châteraisé,1.3922296,103.8951152,amenity:cafe,osm
osm:node:5816877589,Han's,1.4065881,103.902442,amenity:restaurant,osm
osm:node:5816877590,Swensen's,1.4064839,103.9019081,amenity:restaurant,osm
osm:node:5816877595,Starbucks,1.4066115,103.901858,amenity:cafe,osm
osm:node:5817090275,Vegetarian Villas,1.3470693,103.7245606,amenity:restaurant,osm
osm:node:5819447854,Sukiya すき家,1.3005963,103.8447319,amenity:restaurant,osm
osm:node:5820010054,Nando's,1.30103,103.8451922,amenity:restaurant,osm
osm:node:5820023355,Royal Host,1.3031267,103.8339801,amenity:restaurant,osm
osm:node:5823316955,Monster Curry,1.2633143,103.822357,amenity:restaurant,osm
osm:node:5825269280,Secret Recipe,1.3004991,103.8449609,amenity:fast_food,osm
osm:node:5825269285,Swensen's,1.3001747,103.8448853,amenity:restaurant,osm
osm:node:5825269291,The Coffee Bean & Tea Leaf,1.3005937,103.8450019,amenity:cafe,osm
osm:node:5825269292,Hoshino Coffee,1.2996813,103.8455329,amenity:restaurant,osm
osm:node:5825269296,Ya Kun Kaya Toast,1.2997292,103.8453842,amenity:cafe,osm
osm:node:5826303653,Japanese Gourmet Town,1.2632877,103.8217323,amenity:restaurant,osm
osm:node:5828042286,McDonald's,1.3781178,103.7489009,amenity:fast_food,osm
osm:node:5828042585,Foodtastic,1.3781884,103.7487645,amenity:cafe,osm
osm:node:5829548014,Vineyard,1.2790723,103.8012157,amenity:restaurant,osm
osm:node:5842431405,Balestier Road Hoover Rojak,1.3229085,103.8551526,amenity:restaurant,osm
osm:node:5848285490,True Blue Cuisine,1.2945459,103.8493977,amenity:restaurant,osm
osm:node:5848651876,Lime,1.2855401,103.8465873,amenity:restaurant,osm
osm:node:5848651877,Santi’s,1.2815704,103.8479771,amenity:restaurant,osm
osm:node:5850832704,Tachihara Coffee,1.2936221,103.8596506,amenity:cafe,osm
osm:node:5850832707,The Dark Gallery,1.2923449,103.8596718,amenity:cafe,osm
osm:node:5850832710,Commune,1.2923976,103.8598075,amenity:cafe,osm
osm:node:5850832711,Miyako Teppanyaki & Grill,1.2929983,103.8589521,amenity:restaurant,osm
osm:node:5850832712,Fumee by Habanos,1.2918106,103.8595985,amenity:restaurant,osm
osm:node:5850832716,Gyu Jin,1.2930053,103.8588437,amenity:restaurant,osm
osm:node:5850832718,Tomi Sushi,1.2929906,103.8590708,amenity:restaurant,osm
osm:node:5850832723,Teppei Syokudo,1.2933804,103.8595197,amenity:restaurant,osm
osm:node:5850832727,Mexout,1.293393,103.8596744,amenity:restaurant,osm
osm:node:5850832730,Korean Tofu House,1.2936254,103.8594926,amenity:restaurant,osm
osm:node:5850832732,Supertea,1.2924889,103.8596563,amenity:cafe,osm
osm:node:5850832733,Poke Doke,1.2935765,103.8596553,amenity:fast_food,osm
osm:node:5850832734,Joe & Dough,1.293339,103.8596801,amenity:restaurant,osm
osm:node:5850832736,dönergy,1.2934273,103.8596709,amenity:restaurant,osm
osm:node:5850832738,Thai Affair,1.2934683,103.8595087,amenity:restaurant,osm
osm:node:5854971185,Momma Kong’s,1.283618,103.8452137,amenity:restaurant,osm
osm:node:5855465890,Real Food,1.3004926,103.8403755,amenity:restaurant,osm
osm:node:5855468987,The Daily Cut,1.2841639,103.8512025,amenity:restaurant,osm
osm:node:5855474185,Otter & Pebbles,1.3202765,103.8449787,amenity:cafe,osm
osm:node:5855474187,Workspace Expresso Bar Financial Centre,1.2788549,103.8545372,amenity:cafe,osm
osm:node:5855474285,Real Food,1.2942934,103.8556552,amenity:restaurant,osm
osm:node:5855474286,Afterglow by Anglow,1.2801562,103.841641,amenity:cafe,osm
osm:node:5855474287,Soulalife,1.2848786,103.8477095,amenity:cafe,osm
osm:node:5855474385,Avorush,1.2782745,103.8506304,amenity:cafe,osm
osm:node:5855474387,Soulalife,1.3360205,103.9640374,amenity:cafe,osm
osm:node:5855474485,Beriwell,1.3045356,103.9024959,amenity:cafe,osm
osm:node:5855478186,Workspace Expresso Bar Marina One,1.2771878,103.8521375,amenity:cafe,osm
osm:node:5855483186,Food Rebel,1.2808923,103.8483199,amenity:cafe,osm
osm:node:5855528185,Workspace Expresso Bar Novena Square,1.319958,103.8438403,amenity:cafe,osm
osm:node:5855543785,Grain Traders,1.2817841,103.8500914,amenity:cafe,osm
osm:node:5855543787,Pickleville,1.2781906,103.8482175,amenity:cafe,osm
osm:node:5855565487,Haakon,1.2839577,103.8514078,amenity:cafe,osm
osm:node:5855566087,Haakon,1.3106547,103.7960692,amenity:cafe,osm
osm:node:5855573485,Haakon,1.3009768,103.8382904,amenity:cafe,osm
osm:node:5857711087,Carrotsticks and Cravings,1.3019552,103.8127955,amenity:cafe,osm
osm:node:5857727985,Create Healthy Lifestyle,1.3005224,103.8522588,amenity:cafe,osm
osm:node:5863483185,Food corner,1.3074798,103.8566905,amenity:fast_food,osm
osm:node:5865350923,肯德基,1.3328039,103.9136248,amenity:fast_food,osm
osm:node:5867134471,Mata Thai Restaurant,1.3324543,103.9137024,amenity:restaurant,osm
osm:node:5867134476,Al Thohirah Restaurant,1.3319904,103.9141905,amenity:restaurant,osm
osm:node:5867134480,Kampong Eating House,1.3323739,103.9137185,amenity:restaurant,osm
osm:node:5872497585,Harvest,1.305368,103.9038974,amenity:cafe,osm
osm:node:5877104941,Starbucks,1.3824843,103.8934942,amenity:cafe,osm
osm:node:5877104945,Reunion BBQ Restaurant,1.3823587,103.8934859,amenity:restaurant,osm
osm:node:5883303672,stuff'd,1.4068187,103.901724,amenity:fast_food,osm
osm:node:5886607941,Nakhon Kitchen,1.3917316,103.8951185,amenity:restaurant,osm
osm:node:5886607942,Ajisen Ramen,1.39172,103.8947598,amenity:restaurant,osm
osm:node:5886607944,Shabu Sai,1.3916522,103.8950661,amenity:restaurant,osm
osm:node:5892251351,Al-Fazl Restaurant,1.3330859,103.9155399,amenity:restaurant,osm
osm:node:5894567819,Arise and Shine,1.2992078,103.7715671,amenity:cafe,osm
osm:node:5896333789,Jin Jin - Eating House,1.2985656,103.8558134,amenity:restaurant,osm
osm:node:5904499442,Starbucks,1.3690938,103.8484354,amenity:cafe,osm
osm:node:5909169985,Hand in Hand Beijing Restaurant,1.3069105,103.8561385,amenity:restaurant,osm
osm:node:5909205685,Big Bowls Project,1.2795201,103.8468049,amenity:fast_food,osm
osm:node:5909374585,Seafood Paradise 樂天海鮮,1.2897151,103.8449476,amenity:restaurant,osm
osm:node:5921072253,Starbucks,1.2992866,103.7874709,amenity:cafe,osm
osm:node:5921792887,Waterbath Chef,1.3037108,103.7659869,amenity:cafe,osm
osm:node:5922602927,Canteen,1.2912798,103.7759242,amenity:restaurant,osm
osm:node:5924056451,Starbucks,1.2861428,103.8273642,amenity:cafe,osm
osm:node:5924056452,McDonald's,1.2865108,103.8274757,amenity:fast_food,osm
osm:node:5924056454,Toast Box,1.2862134,103.8273742,amenity:cafe,osm
osm:node:5924056455,The Coffee Bean & Tea Leaf,1.2863173,103.8272948,amenity:cafe,osm
osm:node:5924056460,Subway,1.2862613,103.8278349,amenity:fast_food,osm
osm:node:5924056461,Soup Spoon,1.2862755,103.8277694,amenity:fast_food,osm
osm:node:5924056462,4FINGERS,1.2862914,103.8276987,amenity:fast_food,osm
osm:node:5924056465,Fun Toast,1.286394,103.8278526,amenity:cafe,osm
osm:node:5924056466,Tino's Pizza,1.2864011,103.8278066,amenity:restaurant,osm
osm:node:5924056467,KOI,1.286486,103.8277624,amenity:cafe,osm
osm:node:5924056469,KFC,1.2865231,103.8274137,amenity:fast_food,osm
osm:node:5924056470,MOS Burger,1.2865125,103.8272421,amenity:fast_food,osm
osm:node:5924056471,Ya Kun Kaya Toast,1.2865231,103.8271802,amenity:cafe,osm
osm:node:5924056475,Sushi Tei,1.2864181,103.8271753,amenity:restaurant,osm
osm:node:5936189450,Forest4 Darts Cafe,1.3761287,103.955121,amenity:cafe,osm
osm:node:5936189453,Pizza Hut,1.3776682,103.9550641,amenity:restaurant,osm
osm:node:5936189454,Starbucks,1.3773576,103.9548827,amenity:cafe,osm
osm:node:5936189456,Gaku Sushi Bar,1.3764756,103.9550319,amenity:restaurant,osm
osm:node:5936541047,Platypus Foodbar (E2A),1.2987428,103.7714113,amenity:cafe,osm
osm:node:5940415685,The Salad Shop,1.2855373,103.8512376,amenity:cafe,osm
osm:node:5940416185,The Salad Shop,1.2741218,103.8455435,amenity:cafe,osm
osm:node:5941080100,Sin Chie Toke Huan Hainanese Curry Rice,1.3628816,103.8883057,amenity:restaurant,osm
osm:node:5941083315,Coffeeshop,1.364656,103.8902432,amenity:restaurant,osm
osm:node:5942836030,Subway,1.3507029,103.8721922,amenity:fast_food,osm
osm:node:5942836033,Swensen's,1.3507859,103.8718945,amenity:restaurant,osm
osm:node:5942836034,Pastamania,1.3506399,103.8727255,amenity:restaurant,osm
osm:node:5942836036,The Coffee Bean & Tea Leaf,1.3506028,103.8726532,amenity:cafe,osm
osm:node:5942836039,Texas Chicken,1.3507234,103.8726454,amenity:fast_food,osm
osm:node:5942836045,Sushi Tei,1.3503743,103.8728068,amenity:restaurant,osm
osm:node:5942836048,Starbucks,1.3506075,103.8722546,amenity:cafe,osm
osm:node:5942836051,Bali Thai,1.3507808,103.8723911,amenity:restaurant,osm
osm:node:5942836053,Jack's Place,1.350885,103.8723555,amenity:restaurant,osm
osm:node:5942836055,greendot,1.3505969,103.8724086,amenity:restaurant,osm
osm:node:5942836056,Nene Chicken,1.3508487,103.8724858,amenity:fast_food,osm
osm:node:5948891226,Royal Palm,1.4112753,103.8447463,amenity:restaurant,osm
osm:node:5951170492,Burger King,1.3501975,103.8730375,amenity:fast_food,osm
osm:node:5951170494,Yoogane,1.3502343,103.8730011,amenity:restaurant,osm
osm:node:5951170495,KOI Thé,1.3510256,103.8721487,amenity:cafe,osm
osm:node:5951170496,Ichiban Boshi Kaisen,1.3509124,103.8718642,amenity:restaurant,osm
osm:node:5951170499,Mad Jack,1.3502831,103.87296,amenity:restaurant,osm
osm:node:5951170500,Jeju Kitchen,1.349979,103.8729091,amenity:restaurant,osm
osm:node:5951170502,PratuNam,1.3511193,103.8724294,amenity:restaurant,osm
osm:node:5951170505,Sushi Express,1.3499328,103.8732658,amenity:restaurant,osm
osm:node:5951170508,肯德基,1.3501719,103.8730747,amenity:fast_food,osm
osm:node:5951170510,Yakiniku-Go,1.3507894,103.8719926,amenity:restaurant,osm
osm:node:5951170511,Monster Curry,1.351086,103.8721959,amenity:restaurant,osm
osm:node:5951170512,Din Tai Fung,1.3511729,103.8723703,amenity:restaurant,osm
